"maxdepth","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","model"
1,0.769089080369568,0.608417417417417,0.929760743321719,0.0383729423562367,0.0733089573082224,0.0371792382678418,"Decision_Tree"
2,0.76396348482629,0.637900900900901,0.871068524970964,0.0409371730436808,0.074055252296086,0.0623921137609672,"Decision_Tree"
3,0.761709408450262,0.655938438438438,0.83537049941928,0.0418042055311393,0.07255366909191,0.0726614037660712,"Decision_Tree"
4,0.75993598956099,0.669054054054054,0.798252032520325,0.0441379856805302,0.0745959831770464,0.0798319149858774,"Decision_Tree"
5,0.758559579178482,0.679809309309309,0.774313588850174,0.0464266356375511,0.0729888430748309,0.0774908431979954,"Decision_Tree"
6,0.756966364448072,0.685734234234234,0.746876887340302,0.0464581003480788,0.0749279989929371,0.0793631567700783,"Decision_Tree"
1,0.745786755396512,0.570834834834835,0.920738675958188,0.0414125271231697,0.0710300793779326,0.0417432973362081,"Decision_Tree"
2,0.748040221842051,0.624552552552553,0.836434378629501,0.0480319414218727,0.0785713691572934,0.0725968505223899,"Decision_Tree"
3,0.747136479249284,0.635142642642643,0.819730545876887,0.0513786466547741,0.0762197437049222,0.0805511325577208,"Decision_Tree"
4,0.743178952035659,0.649825825825826,0.793439024390244,0.0531210319762424,0.0746498598689315,0.078205596330726,"Decision_Tree"
5,0.741173361514825,0.663310810810811,0.770580720092915,0.053383213538555,0.0742771950270069,0.0801714383276871,"Decision_Tree"
6,0.738830862221106,0.675935435435435,0.729239256678281,0.0556065566003269,0.0825220184743711,0.0803426636435631,"Decision_Tree"
1,0.752682372267738,0.584615615615616,0.920749128919861,0.0439921187760661,0.0778478477498299,0.0401321063983451,"Decision_Tree"
2,0.746959756795123,0.622075075075075,0.840957026713124,0.0475838260455299,0.083163778654426,0.068348065946986,"Decision_Tree"
3,0.748283630320216,0.64304954954955,0.808311265969803,0.0501597036105696,0.0816799085940208,0.0714349062449835,"Decision_Tree"
4,0.746488873455337,0.65571021021021,0.785692218350755,0.05270852876935,0.0804878933760984,0.0723278453684685,"Decision_Tree"
5,0.744520623846843,0.665262762762763,0.758952380952381,0.0535049134990633,0.0818599954941792,0.07619714588422,"Decision_Tree"
6,0.745266312915703,0.676072072072072,0.720642276422764,0.0546878109524158,0.0872922668910396,0.0791832399683479,"Decision_Tree"
1,0.737286585365854,0.568833333333333,0.905739837398374,0.042948186034305,0.0780882741022098,0.0457439742552527,"Decision_Tree"
2,0.734994865510109,0.63242042042042,0.801745644599303,0.0520278040937995,0.0854907638877102,0.083671496758105,"Decision_Tree"
3,0.73162774970092,0.643825825825826,0.773664343786295,0.0537169169110903,0.0825094728074417,0.0771780294251644,"Decision_Tree"
4,0.727830485101827,0.64975975975976,0.760003484320558,0.0548014000416184,0.0799798429608192,0.0778155260918729,"Decision_Tree"
5,0.719586869971016,0.65136036036036,0.742505226480836,0.0540744850204861,0.0797974405583054,0.0795543440472941,"Decision_Tree"
6,0.716346083452791,0.64062012012012,0.697321718931475,0.0532122139334372,0.0820044833266188,0.0835874128416164,"Decision_Tree"
1,0.729008391666928,0.547822822822823,0.910193960511034,0.0410905885489254,0.074746606421861,0.0432415499373141,"Decision_Tree"
2,0.738767094184777,0.625462462462463,0.779419279907085,0.0541621569016858,0.0911889360545213,0.0763802596754594,"Decision_Tree"
3,0.73995292243463,0.634313813813814,0.768078977932636,0.0550827463337166,0.0876109009863387,0.0750081308872273,"Decision_Tree"
4,0.734725958100958,0.642624624624625,0.75149593495935,0.0552754476833033,0.0863294461358329,0.0775089152818352,"Decision_Tree"
5,0.728256360454531,0.651361861861862,0.734707317073171,0.055767012416444,0.0853821722616261,0.0773417172806099,"Decision_Tree"
6,0.72011598009159,0.659728228228228,0.69025900116144,0.0560073292440493,0.0898964251854372,0.0805443739264592,"Decision_Tree"
1,0.718982065689383,0.537933933933934,0.900030197444832,0.0435712825194621,0.082812129568599,0.0495671625009325,"Decision_Tree"
2,0.73174384227433,0.620004504504505,0.788746806039489,0.0518171616927165,0.0881343312982923,0.0829378639452445,"Decision_Tree"
3,0.732543069201606,0.634572072072072,0.766623693379791,0.0542655603965186,0.089107893310008,0.0833071517943177,"Decision_Tree"
4,0.730707973653096,0.647006006006006,0.752835075493612,0.0543063657111281,0.0865069579965987,0.0808107197988411,"Decision_Tree"
5,0.724375405021746,0.654905405405405,0.736432055749129,0.0549501463336854,0.0838577214573534,0.0831260546584357,"Decision_Tree"
6,0.722001407330676,0.651515015015015,0.699461091753775,0.0547496841134045,0.0830045757540872,0.083067244502302,"Decision_Tree"
1,0.735998022412657,0.559126126126126,0.912869918699187,0.0379173191432939,0.0725386700099868,0.0403144707558443,"Decision_Tree"
2,0.738964967580821,0.620177177177177,0.817881533101045,0.0444503988227105,0.0770999295553691,0.0728706269723554,"Decision_Tree"
3,0.735236774230677,0.632235735735736,0.792554006968641,0.0463660740569827,0.0755601081742751,0.0796128189670973,"Decision_Tree"
4,0.731958394805956,0.640545045045045,0.775543554006969,0.0470519354230825,0.0737787589363702,0.0787287624160719,"Decision_Tree"
5,0.729128740238496,0.648228228228228,0.758721254355401,0.0484976927941737,0.0738507044479941,0.0795281673788359,"Decision_Tree"
6,0.725108553675627,0.645878378378378,0.716901277584204,0.0502324785934042,0.0793398092298405,0.0855650056099237,"Decision_Tree"
1,0.713102999340804,0.534653153153153,0.891552845528455,0.0415751405369128,0.0795981461819291,0.0500471971737898,"Decision_Tree"
2,0.730245257888551,0.633249249249249,0.764695702671312,0.0575410856640476,0.0936974064820599,0.0787184576135443,"Decision_Tree"
3,0.731324949077998,0.642082582582583,0.754494773519164,0.0576931744209325,0.0883770846099952,0.0756647479895391,"Decision_Tree"
4,0.725222772859968,0.64607957957958,0.745413472706156,0.0592078014315053,0.0853256757884237,0.077778833706862,"Decision_Tree"
5,0.718984978445344,0.653596096096096,0.728435540069686,0.0578598624047947,0.0843587925141846,0.0761896222622552,"Decision_Tree"
6,0.716798085106012,0.650891891891892,0.687809523809524,0.0570315772004481,0.0868014485911478,0.0824460521524954,"Decision_Tree"
1,0.757531596927938,0.615935435435435,0.899127758420441,0.0424282786531109,0.0747252456399432,0.0454178755652637,"Decision_Tree"
2,0.765372146100805,0.673528528528529,0.837393728222997,0.0479292131267524,0.074766514314046,0.061642761089659,"Decision_Tree"
3,0.753534764293911,0.686518018018018,0.784420441347271,0.0487186080078377,0.0761514291381746,0.0748551459845069,"Decision_Tree"
4,0.750528668040863,0.693806306306306,0.753113821138211,0.0489565123645412,0.0772463097188655,0.0809047386036926,"Decision_Tree"
5,0.748064417204661,0.697336336336336,0.728632984901278,0.0496218109779717,0.0769209770053918,0.0791893346970024,"Decision_Tree"
6,0.748909208424452,0.69109009009009,0.70893031358885,0.0488853008580018,0.0763928241767287,0.0779186474454538,"Decision_Tree"
1,0.734081340050852,0.56259009009009,0.905572590011614,0.0414950920668104,0.0738527642111727,0.042663675527223,"Decision_Tree"
2,0.730032997718973,0.603255255255255,0.837774680603949,0.0451231784898609,0.0772621775972352,0.066345986437659,"Decision_Tree"
3,0.72477779521682,0.627171171171171,0.793714285714286,0.048561641754713,0.0788324551029553,0.0649555925292806,"Decision_Tree"
4,0.723614021687192,0.641585585585586,0.76883275261324,0.0502518868786298,0.0766584752683339,0.0665262766755649,"Decision_Tree"
5,0.722496593283179,0.654582582582583,0.744990708478513,0.0509193429876582,0.0780455173844309,0.0719107123369444,"Decision_Tree"
6,0.723910511992829,0.654888888888889,0.716896631823461,0.051345291224136,0.0762860037973461,0.0712741247682879,"Decision_Tree"
1,0.731812913959255,0.55145045045045,0.91217537746806,0.0398683694407513,0.073576739793896,0.0420090896039234,"Decision_Tree"
2,0.732426046255315,0.616692192192192,0.81653193960511,0.0464894516282483,0.0778690533963085,0.0676278680592787,"Decision_Tree"
3,0.724126939221451,0.624261261261261,0.796580720092915,0.0466209248431994,0.0758381876641448,0.0775336890204427,"Decision_Tree"
4,0.719448245719587,0.638659159159159,0.765471544715447,0.0492985594666795,0.0741202908569369,0.0771387858791248,"Decision_Tree"
5,0.717391812108276,0.646801801801802,0.741313588850174,0.0506345012513639,0.0770091567653649,0.0782581142355812,"Decision_Tree"
6,0.715500471290105,0.647046546546547,0.708598141695703,0.0514057836203157,0.0825326862968926,0.0813720035178503,"Decision_Tree"
1,0.743541361919411,0.581411411411411,0.90567131242741,0.0426103279786791,0.0758023771594412,0.0407495452080791,"Decision_Tree"
2,0.740152800448532,0.645540540540541,0.782198606271777,0.0530153684095198,0.0864673073359447,0.0808369817667892,"Decision_Tree"
3,0.742485932360932,0.65713963963964,0.765598141695703,0.0534380985736428,0.0824910230513074,0.0756240794522768,"Decision_Tree"
4,0.741896667137521,0.663013513513514,0.755325203252033,0.053759241535847,0.0810821678179684,0.074370823253423,"Decision_Tree"
5,0.74118626509785,0.670345345345345,0.744577235772358,0.0529046172767039,0.0790432666348431,0.0739733101266103,"Decision_Tree"
6,0.743635210994967,0.683045045045045,0.716090592334495,0.0533575256782728,0.0786048261849245,0.0792176991834207,"Decision_Tree"
1,0.748266396187128,0.575367867867868,0.921164924506388,0.0412057887254955,0.0758082012670413,0.0398265625112063,"Decision_Tree"
2,0.731040943818383,0.602048048048048,0.8398606271777,0.0449721262076214,0.0763978874795144,0.0794390523815946,"Decision_Tree"
3,0.726225988619281,0.617917417417417,0.799701509872242,0.046790952510639,0.0744562836154608,0.0807478440134066,"Decision_Tree"
4,0.72257102703749,0.629875375375375,0.768825783972125,0.0477982862252989,0.0763650110849902,0.0778791267470313,"Decision_Tree"
5,0.72082759937638,0.635578078078078,0.751423925667828,0.0482527587442919,0.0749465321130583,0.0744776861211322,"Decision_Tree"
6,0.718606451399134,0.637463963963964,0.712133565621371,0.0485483671145489,0.0761311985464134,0.0804359045165314,"Decision_Tree"
1,0.723030495652447,0.546018018018018,0.900042973286876,0.0406220040229305,0.0728056134698792,0.0404974578949893,"Decision_Tree"
2,0.721768603969823,0.601048048048048,0.81252380952381,0.0509329299849033,0.0870716670311606,0.0741108229302574,"Decision_Tree"
3,0.722547631690924,0.620861861861862,0.785267131242741,0.0544829629580446,0.0810321552955915,0.0773359294746779,"Decision_Tree"
4,0.7151034980974,0.635746246246246,0.753333333333333,0.0540738648794497,0.0833360353226566,0.0768370241095984,"Decision_Tree"
5,0.708329655875388,0.643647147147147,0.732102206736353,0.0533711738057597,0.0844608310804751,0.0772501553625448,"Decision_Tree"
6,0.706952236208334,0.635184684684685,0.690269454123113,0.0560449228747695,0.0899345450278812,0.078280920343012,"Decision_Tree"
1,0.751091751158824,0.576605105105105,0.925578397212544,0.0396588230963471,0.0721729782093575,0.0370007645655748,"Decision_Tree"
2,0.762692839180644,0.645671171171171,0.816344947735192,0.0518733261307082,0.0810647835185229,0.076079510060226,"Decision_Tree"
3,0.765362926951342,0.656801801801802,0.801073170731707,0.0537494091994384,0.0755256194452095,0.0726406720546273,"Decision_Tree"
4,0.763749283255381,0.665948948948949,0.78352380952381,0.0538008432851013,0.0728181697970091,0.0726561161444633,"Decision_Tree"
5,0.759400896105164,0.674825825825826,0.763225319396051,0.0526429111783914,0.0733903115568039,0.0744673980858117,"Decision_Tree"
6,0.751726139466993,0.686172672672673,0.722408826945412,0.0551481120776889,0.0795657172741879,0.079930659816607,"Decision_Tree"
1,0.720676005273566,0.538108108108108,0.903243902439024,0.0426260179899223,0.0800673289651037,0.0416094146832358,"Decision_Tree"
2,0.760438949402364,0.647052552552553,0.793873403019745,0.0579959476222968,0.095657996371809,0.0762079980605264,"Decision_Tree"
3,0.761209686167003,0.652924924924925,0.78652380952381,0.0577953241104394,0.0912985064208785,0.0774166898959565,"Decision_Tree"
4,0.754427001042855,0.663839339339339,0.771126596980256,0.0591338891431845,0.0869237699266757,0.0743991892498037,"Decision_Tree"
5,0.740925115010481,0.665629129129129,0.751198606271777,0.0586126746621309,0.0848329111565219,0.0720586547304675,"Decision_Tree"
6,0.734578796130625,0.659672672672673,0.702391405342625,0.0560672508636772,0.084892419883127,0.0784503909249335,"Decision_Tree"
1,0.745466030490421,0.586561561561562,0.90437049941928,0.0408592452767015,0.07157426403364,0.0405495644932058,"Decision_Tree"
2,0.759141294168733,0.658084084084084,0.82872706155633,0.0466404746863622,0.0762104792269828,0.0772066932008738,"Decision_Tree"
3,0.75536419171785,0.67321021021021,0.797127758420441,0.0489995845060779,0.0754396031378749,0.0774255926149715,"Decision_Tree"
4,0.75125022496364,0.682292792792793,0.770664343786295,0.0508288839529922,0.0742465711417957,0.0846456555506625,"Decision_Tree"
5,0.749914155008667,0.6896996996997,0.746811846689895,0.0514000031127337,0.0756023358475645,0.0838771679768315,"Decision_Tree"
6,0.751953551548064,0.68624024024024,0.718413472706156,0.0524896024817723,0.078933733796862,0.0811677360182745,"Decision_Tree"
1,0.722933913007084,0.534375375375375,0.911492450638792,0.0416325241365444,0.0769816311605517,0.0426403465255698,"Decision_Tree"
2,0.759566971152337,0.657243243243243,0.775940766550523,0.0583427801706823,0.096228423352021,0.0791539299005157,"Decision_Tree"
3,0.759761807103271,0.660942942942943,0.77149012775842,0.0593360391044495,0.0934685322862786,0.077406927746942,"Decision_Tree"
4,0.752998228629326,0.669078078078078,0.761085946573752,0.0591934489687203,0.0854767926429406,0.0752008624514124,"Decision_Tree"
5,0.746238060795988,0.676435435435435,0.74906968641115,0.0600870775865159,0.0847598752831684,0.0749591162824082,"Decision_Tree"
6,0.739073569649789,0.672495495495495,0.705998838559814,0.0596532177463749,0.0904399751039356,0.0824128378824086,"Decision_Tree"
1,0.744913035858158,0.571719219219219,0.918106852497096,0.0420214990186923,0.0764503484640949,0.0369370069143861,"Decision_Tree"
2,0.742020452072281,0.622857357357357,0.819242740998839,0.0486347566492515,0.0810618011472416,0.065514516320133,"Decision_Tree"
3,0.740569603139725,0.634617117117117,0.800163763066202,0.050522974704125,0.0789254304987194,0.0696062786464969,"Decision_Tree"
4,0.738228284905114,0.648695195195195,0.778185830429733,0.0513984518834025,0.0760500690879721,0.0692981700851616,"Decision_Tree"
5,0.735687583053437,0.660599099099099,0.755909407665505,0.0534146562138866,0.0778796474480308,0.0728820165051042,"Decision_Tree"
6,0.73275371669579,0.666223723723724,0.713082462253194,0.0527195020012562,0.0766645321855769,0.0765572748886896,"Decision_Tree"
1,0.731395867993429,0.566357357357357,0.896434378629501,0.0432530869158922,0.0788380253508709,0.0438664610890148,"Decision_Tree"
2,0.725363597918476,0.613863363363363,0.818714285714286,0.0472937163352748,0.0786539986962455,0.0720611724707023,"Decision_Tree"
3,0.722545210279966,0.635593093093093,0.783039488966318,0.0486567224385002,0.078051679220421,0.0722789280735242,"Decision_Tree"
4,0.719629981462299,0.650280780780781,0.75516144018583,0.0504000630693424,0.0810351377404277,0.0710733146884533,"Decision_Tree"
5,0.716913107358229,0.658674174174174,0.738306620209059,0.0523320739370198,0.0828654681292967,0.0733674845184958,"Decision_Tree"
6,0.721087007303471,0.653855855855856,0.703887340301974,0.0525617158986619,0.0858801471964407,0.0764509562617754,"Decision_Tree"
1,0.732905957351079,0.560466966966967,0.905344947735192,0.0446891657036842,0.0769825891949868,0.0437031096370878,"Decision_Tree"
2,0.736838412890242,0.613911411411411,0.845275261324042,0.0473216188034954,0.0781731410761715,0.0719085220318758,"Decision_Tree"
3,0.727536720954404,0.631576576576577,0.794849012775842,0.0487810517887857,0.0756324597044119,0.0766806973714913,"Decision_Tree"
4,0.721791348840129,0.646400900900901,0.760009291521487,0.0512243310018698,0.0768013993625662,0.0756481417144824,"Decision_Tree"
5,0.721197642764716,0.65492042042042,0.736937282229965,0.0521412469461064,0.0775275430016126,0.0757721116105645,"Decision_Tree"
6,0.720442687896956,0.648,0.7068606271777,0.0547120206980799,0.0857920138353451,0.079494819954664,"Decision_Tree"
1,0.732681922340459,0.562693693693694,0.902670150987224,0.0414989475471566,0.0737935401558501,0.0417815761391394,"Decision_Tree"
2,0.741936549354232,0.639551051051051,0.781774680603949,0.053055309198836,0.0850477889023163,0.0732724660533931,"Decision_Tree"
3,0.742165406695894,0.647438438438438,0.769163763066202,0.0537251456995022,0.0845453399172908,0.0711127381210404,"Decision_Tree"
4,0.740031820147674,0.657010510510511,0.75749012775842,0.0544147891272161,0.0814749018024759,0.073002520770144,"Decision_Tree"
5,0.732730831877173,0.661611111111111,0.742673635307782,0.0566358218705414,0.0806782340702339,0.0730414081348311,"Decision_Tree"
6,0.726050344333881,0.652788288288288,0.70091637630662,0.0531899395998859,0.0811219495998805,0.0774511181233936,"Decision_Tree"
1,0.740941972460265,0.578046546546547,0.903837398373984,0.0417513665697491,0.0786180956328155,0.0402029587856874,"Decision_Tree"
2,0.744581327407547,0.636900900900901,0.816513356562137,0.0481718672703269,0.079826872187189,0.0710694474605796,"Decision_Tree"
3,0.740222639887274,0.653594594594595,0.782008130081301,0.0499391393577271,0.0794041044516344,0.0737281133643083,"Decision_Tree"
4,0.737424915333452,0.665073573573574,0.756826945412311,0.0518255900448813,0.082213491616597,0.0737566209103598,"Decision_Tree"
5,0.734232140677263,0.668536036036036,0.741480836236934,0.0529007457698225,0.0852718145479854,0.0775506931658282,"Decision_Tree"
6,0.731979791202352,0.655327327327327,0.715082462253194,0.0496528044063509,0.0858322772276936,0.0826869917933719,"Decision_Tree"
1,0.719248098272488,0.536078078078078,0.902418118466899,0.0405991464908475,0.0727122071700131,0.0446420722465368,"Decision_Tree"
2,0.716196130799789,0.610004504504504,0.769757259001161,0.0521190449492453,0.0870216854639739,0.0823392887791012,"Decision_Tree"
3,0.715140832034125,0.621168168168168,0.753399535423926,0.0545698766590479,0.0842833808643533,0.0842241845363274,"Decision_Tree"
4,0.709024763875374,0.626003003003003,0.743067363530778,0.0561430543682589,0.082702736693489,0.0847810326917499,"Decision_Tree"
5,0.704288980182273,0.628438438438438,0.729599303135888,0.0569214748428285,0.0807005835595483,0.0853619567290005,"Decision_Tree"
6,0.70855588689735,0.630873873873874,0.700348432055749,0.0563661336345871,0.0773028752529188,0.0870008814267937,"Decision_Tree"
1,0.717473987925207,0.525498498498499,0.909449477351916,0.0415967169610332,0.0780022758098738,0.0411563351059074,"Decision_Tree"
2,0.72893460141326,0.607561561561562,0.797204413472706,0.0542054278496369,0.0917433782701624,0.0814984386887259,"Decision_Tree"
3,0.728208487668853,0.619977477477477,0.777983739837398,0.0565168626971602,0.085679058018038,0.0806840764332777,"Decision_Tree"
4,0.720497045390338,0.628438438438438,0.756322880371661,0.0566436539771936,0.0865036706776272,0.0796222765829583,"Decision_Tree"
5,0.715413793148549,0.638876876876877,0.735766550522648,0.0559932800217745,0.0849558341610404,0.0806587832374692,"Decision_Tree"
6,0.718993600743601,0.644768768768769,0.690924506387921,0.0580883808099438,0.0880783260321431,0.0834914284406446,"Decision_Tree"
1,0.750309861254983,0.573941441441441,0.926678281068525,0.0402333611088453,0.0718705224009226,0.0374967272335469,"Decision_Tree"
2,0.761304638261955,0.632888888888889,0.859506387921022,0.0460989631480061,0.0731955688683853,0.064638146943668,"Decision_Tree"
3,0.758662898525703,0.646070570570571,0.82837049941928,0.048404405422778,0.0747558978996888,0.0726799800066362,"Decision_Tree"
4,0.753860638513077,0.658417417417417,0.795032520325203,0.0499390656215688,0.0758108904345077,0.0755595060272664,"Decision_Tree"
5,0.748998833328102,0.66846996996997,0.764880371660859,0.0498484742137889,0.0749210070499546,0.0767585590850692,"Decision_Tree"
6,0.749766976035269,0.676513513513514,0.724264808362369,0.0516519365006416,0.0749463386174012,0.0838824055482021,"Decision_Tree"
